obj_id,ra,dec,g_mean_psf_mag,g_mean_psf_mag_error,r_mean_psf_mag,r_mean_psf_mag_error,i_mean_psf_mag,i_mean_psf_mag_error,z_mean_psf_mag,z_mean_psf_mag_error,y_mean_psf_mag,y_mean_psf_mag_error,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,target_separation (deg)
140651889223667460,188.92236,27.214376,12.5097999572754,0.00100000004749745,13.6160001754761,0.00100000004749745,11.9451999664307,0.00733700022101402,12.4455003738403,0.00100000004749745,11.5959997177124,0.00352800008840859,TOI-1811,188.9225797558,27.21442298292,7.8953,-45.87,-10.77,10.43,1.98055265670308E-04
140651889225237996,188.92244,27.214552,13.1445999145508,0.0641060024499893,13.4038000106812,0.00100000004749745,12.2674999237061,0.100414998829365,11.3105001449585,0.0101140001788735,11.3099002838135,0.0,TOI-1811,188.9225797558,27.21442298292,7.8953,-45.87,-10.77,10.43,1.79351675557141E-04
104791890015486958,189.00151,-2.6696155,14.5766000747681,0.00420500012114644,13.3290004730225,,12.8640003204346,,12.581000328064,,12.3463001251221,0.00484000006690621,K2-154,189.00151385299,-2.6694731581300000,7.6433,0.798,-34.498,14.3,1.42385622221396E-04
104791890015486958,189.00151,-2.6696155,14.5766000747681,0.00420500012114644,13.3290004730225,,12.8640003204346,,12.581000328064,,12.3463001251221,0.00484000006690621,K2-154,189.00151385299,-2.6694731581300000,7.6433,0.798,-34.498,14.3,1.42385622221396E-04
101701895750766840,189.57494,-5.244629,17.0377998352051,0.00383999990299344,15.8418998718262,0.00276200007647276,14.743200302124,0.00372699997387826,14.2479000091553,0.00290199997834861,14.0087995529175,0.00758499978110194,EPIC 228836835,189.57536798684,-5.244670526730000,6.7154,-108.293,10.635,0.0,4.32273197142066E-04
95921897041337654,189.70416,-10.060605,13.1510000228882,,12.6660003662109,,12.456000328064,,12.3470001220703,,12.2818002700806,0.00942599959671497,K2-224,189.70409078863000,-10.06065006217,3.621,11.859,12.986,-17.66,8.38173580755004E-05
95921897041337654,189.70416,-10.060605,13.1510000228882,,12.6660003662109,,12.456000328064,,12.3470001220703,,12.2818002700806,0.00942599959671497,K2-224,189.70409078863000,-10.06065006217,3.621,11.859,12.986,-17.66,8.38173580755004E-05
103951899129355792,189.91286,-3.370562,14.2391004562378,0.00203699991106987,13.3520002365112,,12.9910001754761,,12.7840003967285,,12.6225996017456,0.00437000021338463,K2-255,189.91298082908,-3.3705459676,5.2228,-29.599,-3.99,9.48,1.24604983313235E-04
84851901520937591,190.15182,-19.285597,,,19.4790992736816,0.0237169992178679,18.2106990814209,0.0,,,,,WASP-83,190.15206137947000,-19.284297884740000,3.7203,-23.151,-12.725,0.0,0.0013179929887194800
71231906192891657,190.61926,-30.640518,,,,,13.786600112915,0.0287909992039204,,,,,WASP-41,190.61872898318,-30.63986917943,6.1193,14.878,11.988,4.15,7.95031651553218E-04
97751906893267185,190.68924,-8.535977,16.2541007995605,0.00398400006815791,15.0404996871948,0.0022960000205785,14.1226997375488,0.00440199999138713,13.7177000045776,0.00121799996122718,13.5131998062134,0.00206599989905953,K2-251,190.68919314469000,-8.53590494909,6.8385,10.824,-18.029,0.0,8.57059493376898E-05
100101913628788870,191.36287,-6.5762835,,,,,,,14.0621995925903,0.00165400002151728,,,K2-230,191.36320612648000,-6.57611122332,1.8629,-20.569,13.992,-20.61,3.76367605678302E-04
100101913631959155,191.36313,-6.5760565,12.9010000228882,,12.585000038147,,12.4790000915527,,12.4490003585815,,12.4376001358032,0.00444300007075071,K2-230,191.36320612648000,-6.57611122332,1.8629,-20.569,13.992,-20.61,9.44394684191502E-05
78681917028447446,191.70282,-24.427391,13.4130001068115,,13.0380001068115,,12.8920001983643,,12.831000328064,,12.769700050354,0.00106999999843538,HATS-31,191.70282678069000,-24.427380302030000,1.2239,-1.124,-2.193,-8.7045,1.24773311864406E-05
119701919863431238,191.98642,9.75065,,,20.5153007507324,0.0504360012710094,15.8910999298096,0.0613729991018772,,,,,GJ 486,191.98593570549600,9.751398796318610,123.7756,-1008.267,-460.034,19.18,8.87467439177762E-04
210151934021977427,193.40105,85.130714,15.3840999603271,0.00334500009194016,,,15.9056997299194,0.00307100010104477,,,,,TOI-1135,193.39551027493000,85.12947239455,8.7579,16.973,5.293,-21.27,0.0013279794411693300
210151934021675628,193.40205,85.12901,,,,,,,,,13.3070001602173,0.00214100000448525,TOI-1135,193.39551027493000,85.12947239455,8.7579,16.973,5.293,-21.27,7.20889409437986E-04
201191947398894814,194.73964,77.66171,15.8501996994019,0.00724999979138374,14.624400138855,0.00202500005252659,13.451000213623,,12.9790000915527,,12.6834001541138,0.00804200023412704,TOI-2257,194.74034025984300,77.66158049509560,17.2826,-36.035,31.408,-18.62,1.99750899704733E-04
84931959080897518,195.90808,-19.218975,13.5665998458862,0.00302199996076524,12.5228004455566,0.00403800001367927,13.691499710083,0.00103199994191527,12.210000038147,0.0531350001692772,11.7398996353149,0.00100000004749745,TOI-3082,195.90863694670000,-19.2188632043,8.8954,-123.915,-28.16,1.72,5.36697991243799E-04
84931959084057607,195.90817,-19.218903,13.5691995620728,0.00868299975991249,13.7344999313354,0.170861005783081,12.3699998855591,0.0141169996932149,11.8808002471924,0.00100000004749745,11.7490997314453,0.0127529995515943,TOI-3082,195.90863694670000,-19.2188632043,8.8954,-123.915,-28.16,1.72,4.40225902139007E-04
144761959819029009,195.98181,30.640087,10.7271003723145,0.0364560000598431,10.4287996292114,0.0476199984550476,10.2299995422363,0.109599001705647,10.1549997329712,0.22647400200367,11.3141002655029,0.00100000004749745,KELT-6,195.98186107596000,30.64007736954,4.1062,-4.96,15.722,1.5332,4.37367513311968E-05
184501962199385574,196.2195,63.75371,12.6309995651245,0.00100000004749745,,,13.8520002365112,,,,12.506199836731,0.0,TOI-1823,196.22035462129000,63.75379077167,13.9534,-65.168,-123.031,-9.1,3.87126077200603E-04
