sdss_id,in_boss,in_apogee,in_astra,has_been_observed,release,obs,mjd,ra_sdss_id,dec_sdss_id,catalogid21,catalogid25,distance
67684061,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.02566159599000,46.95595242312040,4259291334,27021597818718317,null
67151899,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.04853893834500,45.342677881587700,4258207669,27021597817637347,null
67758420,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.06419586756200,49.35896077734000,4260579331,27021597820000576,null
67150607,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.09024061889400,45.081102704345800,4258179575,27021597817609313,null
67153072,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.1753615825970,45.930858317378600,4258232667,27021597817662262,null
67760175,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.18171108416600,49.945817824066100,4260617274,27021597820038383,null
67758554,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.21264717735500,49.56215896383600,4260584467,27021597820005699,null
67763165,FALSE,FALSE,TRUE,TRUE,dr17,apo,56072,295.2264758483420,50.55924205538900,4264599105,27021599488940360,null
67153083,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.2288540511350,45.971043992384100,4259158339,27021597818585755,null
67152374,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.2511876819240,45.842953167683700,4258226592,27021597817656207,null
67756714,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.28869384505200,48.59972403148370,4259602831,27021597819028760,null
67159408,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.2978876543490,46.92042887318970,4259285512,27021597818712512,null
67759965,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.30245877059100,49.58904388839720,4260583239,27021597820004475,null
67127093,FALSE,FALSE,TRUE,TRUE,dr17,apo,57645,295.3044938635300,42.475320821995000,4257407858,27021597816839698,null
67158645,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.3131918874360,46.23750258172540,4259164212,27021597818591610,null
67103936,FALSE,FALSE,TRUE,TRUE,dr17,apo,56460,295.3225449301620,39.3764612018725,5374211490,27021599488813794,null
67158815,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.34272992767900,46.60221278276880,4259278485,27021597818705510,null
67151670,TRUE,FALSE,TRUE,TRUE,dr17,apo,56931,295.34965311254600,45.114537623960800,4258178470,27021597817608215,null
67763098,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.40256291186300,50.478597746373,4264593546,27021597824004257,null
67128442,FALSE,FALSE,TRUE,TRUE,dr17,apo,57649,295.40425218296900,42.98127429294860,4257435541,27021599488816151,null
67158641,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.4128800764220,46.26658303787400,4259163008,27021597818590411,null
67768413,FALSE,TRUE,TRUE,TRUE,dr17,apo,57878,295.41791251228200,51.18476265750600,4264616618,27021597824027218,null
67767715,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.4552564351870,50.49450804698050,4264593573,27021597824004283,null
67760498,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.4570804209520,50.07718385613240,4260600956,27021597820022125,null
67152345,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.46340489936800,45.81277004417210,4258225922,27021597817655538,null
67756648,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.4823288184000,48.52447033005480,4259600803,27021597819026736,null
67768220,FALSE,FALSE,TRUE,TRUE,dr17,apo,56072,295.48658297929800,51.01352461245670,4264614023,27021599488942098,null
67759905,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.52129009925900,49.738682207739600,4260594833,27021597820016026,null
67759941,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.52410081143400,49.82952036283900,4260595213,27021597820016405,null
67768281,FALSE,FALSE,TRUE,TRUE,dr17,apo,56804,295.53844298279700,51.20300130515160,4264618862,27021597824029452,null
67757342,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.5549911279700,49.0172945766553,4260532528,27021597819953927,null
67759920,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.57125494130400,49.77451241483060,4260595009,27021597820016202,null
67128304,FALSE,TRUE,TRUE,TRUE,dr17,apo,56463,295.57423163367600,42.80642512218650,4257425737,27021597816857517,null
67157930,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.57726758739700,46.25470160630380,4259162351,27021597818589755,null
67759887,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.58645982780700,49.66685288836960,4260583626,27021597820004862,null
67756533,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.6486571194510,48.49551815029150,4259595101,27021597819021047,null
67757502,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.65144926588300,49.26129545614160,4260571928,27021597819993205,null
67765931,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.8065506896710,50.909750951376000,4264607741,27021597824018370,null
67768292,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.8161669895660,51.121725020482100,4264616802,27021597824027401,null
67157665,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.82157130519200,46.053056042361600,4259151108,27021597818578541,null
67760289,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.8465152341510,49.936158955468900,4260598188,27021597820019368,null
67161930,FALSE,FALSE,TRUE,TRUE,dr17,apo,56616,295.8594333678500,47.939602688872200,4259562957,27021597818989006,null
67149674,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.9049785301710,45.405429512867000,4258188215,27021597817617932,null
67157543,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,295.9065290748400,45.80908802107840,4259123292,27021597818550827,null
67769391,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.90916876455900,51.3478758224531,4264618525,27021597824029116,null
67759508,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,295.93837320105900,49.791133499103200,4260589427,27021597820010642,null
67148797,FALSE,TRUE,TRUE,TRUE,dr17,apo,56463,296.0071994231330,44.85357349217190,4257852255,27021599488818140,null
67765300,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.00948386458300,50.49839359973140,4264572967,27021597823983765,null
67765329,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.02133725324800,50.567802669458200,4264573577,27021597823984373,null
67118263,FALSE,TRUE,TRUE,TRUE,dr17,apo,56463,296.04729152940600,42.7429397575178,4257313550,27021599488816238,null
67154766,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,296.05407045884200,45.82704410702300,4259121816,27021597818549357,null
67154914,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,296.0642706285620,45.976762390380600,4259124665,27021597818552193,null
67149698,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,296.0642940368440,45.4285978626384,4258188516,27021597817618233,null
67149743,FALSE,FALSE,TRUE,TRUE,dr17,apo,56931,296.07562120284400,45.62701531288740,4258193706,27021597817623416,null
67758626,FALSE,FALSE,TRUE,TRUE,dr17,apo,56804,296.1328141285500,48.97730724336680,4259657739,27021599488940398,null
67764461,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.15128016293800,50.09577923060640,4260594101,27021597820015296,null
67758674,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.2005500473050,49.14002874327830,4259664441,27021597819090162,null
67764594,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.23003143651200,50.27520915116410,4264562312,27021597823973152,null
69170068,TRUE,TRUE,TRUE,TRUE,sdss5,apo,59838,296.2446298769110,74.06286151277430,4283825859,27021599489204007,null
67765646,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.301979928745,50.672310988550500,4264574052,27021597823984846,null
67241597,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.3219782475040,48.97143680300450,4259657092,27021597819082835,null
67113752,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.35460971059000,41.33556986049990,5374878832,27021598931119311,null
67116076,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.35945654512700,41.57453196683390,5374910685,27021598931151096,null
67767168,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.3665062944880,51.31945324588830,4264654785,27021597824065239,null
67765632,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.3768514414360,50.62145873985260,4264572597,27021597823983396,null
67113612,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.3887656773770,41.04050754528240,5374865706,27021598931106211,null
67767160,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.4031308104690,51.271275476948200,4264654570,27021597824065024,null
67759199,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.4185699676390,49.54014965055660,4259680625,27021597819106287,null
67241740,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.46449105436200,49.18289487492260,4259661466,27021597819087201,null
67117882,FALSE,TRUE,TRUE,TRUE,dr17,apo,56463,296.4673035480430,42.59879872875200,4257276254,27021599488816429,null
67764247,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.4797624435400,49.93764758442510,4260591251,27021597820012455,null
67112681,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.50043792932200,40.721206053809900,5374756867,27021598930997675,null
67759319,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.5120201119490,49.72775048324060,4259683347,27021597819109001,null
67241688,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.550098701181,49.102306703582000,4259656891,27021597819082634,null
67759307,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.56665861605900,49.69617203368650,4259681964,27021597819107622,null
67242025,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.62701759141900,49.353890409968100,4259663097,27021597819088823,null
67113846,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.66273933502200,41.26119686582270,5405434588,27021598961640229,null
67242104,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.66794511729200,49.46177536509340,4259674142,27021597819099825,null
67114043,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.68048808556600,41.38652835181990,5405472403,27021598961677980,null
67113824,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.7071939867900,41.20361895267490,5405432549,27021598961638194,null
67242131,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.72445410874000,49.53268461629430,4259674514,27021597819100195,null
67241952,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.7541633160570,49.20870827406530,4259659980,27021597819085717,null
67115172,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.7719087826090,41.755597134260700,5405488959,27021598961694499,null
67764660,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.77273978438700,50.18836585099090,4262245412,27021597821661718,null
67056981,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.8460894963610,40.13857565298830,5405139643,27021598961345678,null
67766231,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.8509817792640,50.698769255478700,4264577938,27021597823988716,null
67241815,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.8520318517400,49.08443617273650,4259635719,27021597819061526,null
67764296,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.85340799073700,50.03731900073240,4262243941,27021597821660252,null
67115141,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.8565582487290,41.75807173944380,4218361601,27021597777877727,null
67241839,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.8591782875680,49.16201209979010,4259659405,27021597819085143,null
67113182,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.8609319849190,41.0973152252619,5405433141,27021598961638784,null
67057017,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.8857231194180,40.228170136489900,5405150290,27021598961356297,null
67113195,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,296.90278384310300,41.19814125506890,5405436147,27021598961641781,null
67138286,FALSE,FALSE,TRUE,TRUE,dr17,apo,57645,296.9853065952100,43.658606715311100,4257601085,27021597817032444,null
67241908,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,296.9964850250450,49.25631961662050,4259636943,27021597819062745,null
67241880,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,297.015463892331,49.22529827139420,4259636813,27021597819062615,null
67764782,FALSE,FALSE,TRUE,TRUE,dr17,apo,56072,297.0188065927730,50.409047500412000,4262249506,27021599488940502,null
67113925,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.0210988158550,41.37716525783850,5405480993,27021598961686551,null
67056762,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.0420136439740,39.912185552845500,5405140485,27021598961346518,null
67057177,FALSE,TRUE,TRUE,TRUE,dr17,apo,56464,297.0698323520350,40.52520571016790,5405203589,27021599488813935,null
67112924,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.07020512138800,40.86873212640160,5405425913,27021598961631572,null
67113260,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.07379359043500,41.224460908453100,5405441520,27021598961647144,null
67056758,FALSE,FALSE,TRUE,TRUE,dr17,apo,58386,297.07465766134400,39.933890402459500,5405141304,27021598961347333,null
67113275,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.0899587167320,41.388069154379700,5405481249,27021598961686805,null
67247165,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,297.0905512294500,49.626484492997800,4259676323,27021597819102000,null
67115218,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.1150948896980,41.90910820038660,4218367020,27021597777883133,null
67155799,FALSE,FALSE,TRUE,TRUE,dr17,apo,57528,297.14879368877700,46.296924478058700,4259135006,27021599488936806,null
67113227,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.1992573520720,41.22644032076360,5405479512,27021598961685072,null
67115041,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.2014907786210,41.73015221207360,4218351579,27021597777867728,null
67115086,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.20890633442300,41.781642796474000,4218352682,27021597777868829,null
68911481,FALSE,TRUE,TRUE,TRUE,sdss5,apo,59884,297.21581481680800,64.35435054093590,4282830330,27021599489149341,null
67234893,FALSE,FALSE,TRUE,TRUE,dr17,apo,56615,297.21584553108000,47.37850777179650,4259247482,27021597818674633,null
67057439,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.2550828742070,40.54838923798460,5405214266,27021598961420172,null
67247738,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,297.2705752830200,50.12183703685610,4262237414,27021597821653744,null
67137515,FALSE,TRUE,TRUE,TRUE,dr17,apo,56463,297.27171590001400,43.33305652451540,4257358826,27021597816790790,null
67241225,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,297.2852234079870,49.2124530210498,4259634863,27021597819060675,null
67114408,FALSE,FALSE,TRUE,TRUE,dr17,apo,58386,297.28550033509400,41.305572212231200,5405498814,27021598961704324,null
67247594,FALSE,FALSE,TRUE,TRUE,dr17,apo,56804,297.2925616939610,49.98175320095020,4262235926,27021597821652259,null
67115310,FALSE,TRUE,TRUE,TRUE,dr17,apo,56464,297.33307198708400,41.8911187240746,4218356949,27021597777873087,null
67114318,FALSE,TRUE,TRUE,TRUE,dr17,apo,56464,297.3539996494400,41.300044739930900,5405498984,27021598961704494,null
67247522,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,297.3593431987240,49.79754708211260,4259677541,27021597819103212,null
67057193,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.3734050583560,40.366399111932100,5405222417,27021598961428314,null
69175708,FALSE,TRUE,TRUE,TRUE,sdss5,apo,59806,297.398627034704,76.13918053429650,4286017365,27021599489233799,null
67056140,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.43038286550700,39.84788024984640,5405161716,27021598961367706,null
67114514,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.4521304185210,41.558080181429200,5405512528,27021598961718002,null
67059159,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.4537408111220,41.01101909339370,5405460259,27021599488813883,null
67055990,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.47711555141000,39.87723407983110,5405166059,27021598961372044,null
67057380,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.4825600942050,40.680740026377700,5405444766,27021598961650384,null
67246694,FALSE,TRUE,TRUE,TRUE,dr17,apo,56072,297.4865397360920,49.62339632902530,4259653621,27021599488940714,null
67059161,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.5037187700210,41.057033532310400,5405463046,27021598961668638,null
67114858,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.5830549995740,41.952351825828500,4218357722,27021597777873858,null
67114398,FALSE,FALSE,TRUE,TRUE,dr17,apo,58386,297.5839175076220,41.54119884997730,5405513990,27021598961719463,null
67059105,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.5936228367730,40.9772542248217,5405460867,27021598961666462,null
67246647,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,297.6422555757440,49.59495722285320,4259651699,27021597819077462,null
67056598,FALSE,FALSE,TRUE,TRUE,dr17,apo,58386,297.65132967869000,40.35241099171540,5405230596,27021598961436483,null
67236816,FALSE,TRUE,TRUE,TRUE,dr17,apo,56066,297.7102025682550,48.08189581073160,4259451750,27021599488939133,null
67134998,FALSE,FALSE,TRUE,TRUE,dr17,apo,57645,297.72922921350100,42.86668480749050,4218477328,27021597777993222,null
67246921,FALSE,FALSE,TRUE,TRUE,dr17,apo,57878,297.7363592186880,49.637098791307400,4259652365,27021597819078126,null
67236718,FALSE,FALSE,TRUE,TRUE,dr17,apo,56615,297.78654689132000,47.88615517731780,4259435993,27021597818862467,null
67056681,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.7950935743200,40.41763885472480,5405240981,27021598961446851,null
67056273,FALSE,FALSE,TRUE,TRUE,dr17,apo,58386,297.7968172073970,39.92133666092870,5405184471,27021598961390433,null
67056404,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.90576506695500,40.16283723710320,5405228282,27021598961434173,null
67056483,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.9400949816130,40.2785542077355,5405233151,27021598961439034,null
67133762,FALSE,FALSE,TRUE,TRUE,dr17,apo,58386,297.9447709366460,42.191844043531400,4218348309,27021597777864461,null
67058094,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,297.95297934395300,40.806787419622900,5405466932,27021598961672513,null
67143848,FALSE,FALSE,TRUE,TRUE,dr17,apo,57267,298.07944447508100,44.74624513254370,4257712445,27021597817143549,null
67057673,FALSE,TRUE,TRUE,TRUE,dr17,apo,58618,298.08344666801800,40.34625710306680,5405357129,27021598961562874,null
67057664,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.0845084372600,40.283252410351200,5405345151,27021598961550910,null
67059726,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.1111777464540,41.75832347247100,4218308234,27021597777824455,null
67057679,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.11888073364800,40.375030986066200,5405358211,27021598961563954,null
67133925,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.3144500725220,42.24736770777690,4218346148,27021597777862307,null
67057878,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.3738381893360,40.618448634351400,5405534018,27021598961739456,null
67091395,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.4811016034910,41.6152578028033,4218128973,27021597777645467,null
67091746,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.51531678841800,41.89123141492870,4218157934,27021597777674389,null
67058264,FALSE,TRUE,TRUE,TRUE,dr17,apo,56464,298.589195124813,40.750691858164200,5405551920,27021599488814553,null
67090594,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.5948822872510,41.43596493301710,4218111389,27021597777627908,null
67140465,FALSE,FALSE,TRUE,TRUE,dr17,apo,56465,298.65273637846100,43.9549878103226,4257574971,27021597817006369,null
67055651,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.73511261500600,40.76412494378200,5405581094,27021598961786458,null
67054921,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,298.8358260678490,40.29306930341680,5405404136,27021598961609827,null
67053906,FALSE,TRUE,TRUE,TRUE,dr17,apo,56464,298.9917167138220,40.14225490833300,5405402009,27021599488814528,null
67091214,FALSE,TRUE,TRUE,TRUE,dr17,apo,56464,299.12246449158700,41.86679649164340,4218144433,27021597777660914,null
67086669,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,299.13931178730100,40.94893620015960,5405652737,27021598961857999,null
67086979,FALSE,TRUE,TRUE,TRUE,dr17,apo,56464,299.1604862082680,41.1437984393089,4218040861,27021599488814624,null
67090874,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,299.1868581453730,41.74269902718100,4218137387,27021597777653875,null
67087422,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,299.2131893108620,41.42481814222280,4218063224,27021597777579796,null
67054112,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,299.22425369531300,40.34316664535260,5405571945,27021598961777325,null
67087410,FALSE,TRUE,TRUE,TRUE,dr17,apo,58007,299.30355985059600,41.4410241219431,4218064373,27021597777580944,null
67086569,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,299.3160941348250,40.822381444804700,5405642862,27021598961848137,null
67087401,FALSE,TRUE,TRUE,TRUE,dr17,apo,56464,299.3196740288220,41.384747214814400,4218051397,27021597777567992,null
67086809,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,299.3518923621610,41.195728238406800,4218039785,27021597777556393,null
67085559,FALSE,TRUE,TRUE,TRUE,dr17,apo,58386,299.50172379665700,40.67076582121460,5406209102,27021598962413850,null
67085046,FALSE,TRUE,TRUE,TRUE,dr17,apo,57575,299.5347591711080,40.47775199686080,5406143566,27021598962348394,null
67226288,FALSE,FALSE,TRUE,TRUE,dr17,apo,56849,299.583334498966,47.4481252783953,4258947649,27021599488939505,null
66381205,TRUE,TRUE,TRUE,TRUE,sdss5,apo,59890,299.6142461663120,32.28712203101550,5388442704,27021598944671798,null
67222411,FALSE,TRUE,TRUE,TRUE,dr17,apo,56465,299.66048675667200,46.1984689352969,4258508921,27021597817937754,null
67101064,FALSE,TRUE,TRUE,TRUE,dr17,apo,56465,299.82114993884400,43.81427913612990,4218836443,27021599488818763,null
67179813,FALSE,FALSE,TRUE,TRUE,dr17,apo,57645,300.20666069086100,45.018242869070800,4219909252,27021597779422250,null
68951110,FALSE,TRUE,TRUE,TRUE,sdss5,apo,59804,302.02567775276900,66.850292463092,4283260418,27021599489150554,null
68968141,TRUE,TRUE,TRUE,TRUE,sdss5,apo,59839,302.7375074008940,70.86966075395450,4283518138,27021599489202805,null
68933005,FALSE,TRUE,TRUE,TRUE,sdss5,apo,59805,303.381873890844,65.1623392385629,4274586609,27021597833952390,null
86393921,FALSE,TRUE,TRUE,TRUE,sdss5,apo,59839,305.06555340661200,-7.411931054730270,5165044948,27021599489348237,null
69112244,TRUE,TRUE,TRUE,TRUE,sdss5,apo,59839,305.47494500226000,70.94370244166980,4283514602,27021599489202797,null
63566905,FALSE,FALSE,TRUE,TRUE,dr17,apo,56569,306.1239095151490,16.762145396892400,5328456616,27021599488415176,null
63059451,FALSE,TRUE,TRUE,TRUE,sdss5,apo,60120,307.7255594999330,6.42932372868927,5318531176,27021598874870347,null
66899483,TRUE,TRUE,TRUE,TRUE,dr17,apo,56934,307.8599027970420,39.93891900336820,4215294543,27021599488823473,null
68145405,FALSE,TRUE,TRUE,TRUE,sdss5,apo,59895,310.44876837737300,49.64690532477960,4227451103,27021597786953829,null
64339848,FALSE,FALSE,TRUE,TRUE,dr17,apo,56604,312.3632264528630,33.61232589106560,null,27021601440863874,null
114756836,FALSE,TRUE,TRUE,TRUE,dr17,apo,59014,315.0259708078890,-5.094870064224300,4367052538,27021599489353672,null
68454028,FALSE,TRUE,TRUE,TRUE,sdss5,apo,60120,316.3239988631320,57.771085610167600,4270179730,27021597829555786,null
63024884,FALSE,TRUE,TRUE,TRUE,dr17,apo,57196,317.5515255375410,10.738897370652300,4378505895,27021599488295871,null
68765946,FALSE,TRUE,TRUE,TRUE,sdss5,apo,59846,322.9418249405500,66.3490097989388,4275035623,27021599489154885,null
65325495,TRUE,TRUE,TRUE,TRUE,sdss5,apo,59894,325.0145342036470,48.40676589049110,4224142997,27021599488955538,null
68785658,FALSE,TRUE,TRUE,TRUE,sdss5,apo,59897,329.5639170660850,71.13160476193840,4280903681,27021597840254814,null
70697874,FALSE,FALSE,TRUE,TRUE,dr17,apo,58764,329.7262587093210,-10.875066529893800,4368040546,27021599489477861,null
70678734,FALSE,FALSE,TRUE,TRUE,dr17,apo,58764,331.2030941439570,-12.01907283535390,4368068169,27021597926789581,null
114189984,TRUE,FALSE,TRUE,TRUE,dr17,apo,58767,331.2771415154740,-14.121806149321600,4366864650,27021597925596639,null
70682874,FALSE,FALSE,TRUE,TRUE,dr17,lco,57949,331.5266557005420,-10.711537194162400,4368091923,27021599489477829,null
70672211,FALSE,FALSE,TRUE,TRUE,dr17,lco,58058,332.34076988562600,-13.428862283965000,4366890828,27021597925622465,null
68550303,TRUE,TRUE,TRUE,TRUE,sdss5,apo,59895,332.5632700387190,58.70609044653620,4247840281,27021597807293720,null
70681651,FALSE,FALSE,TRUE,TRUE,dr17,lco,57949,332.6357654163730,-11.166113317003300,4368085969,27021597926807086,null
114132318,TRUE,FALSE,TRUE,TRUE,dr17,lco,58033,333.11007919934200,-16.341890484078200,4366807842,27021597925540805,null
70675705,FALSE,FALSE,TRUE,TRUE,dr17,lco,57971,333.4267770591810,-12.066342092256000,4368083004,27021597926804163,null
114131028,FALSE,FALSE,TRUE,TRUE,dr17,lco,58033,333.75187676480200,-17.25080326287370,4368943517,27021597927653345,null
70686326,FALSE,FALSE,TRUE,TRUE,dr17,lco,58031,334.0195465218470,-10.56736630498100,4369842771,27021597928535116,null
70675444,FALSE,FALSE,TRUE,TRUE,dr17,lco,57971,334.36451960753500,-12.187476894358500,4369823247,27021597928515870,null
70691564,FALSE,FALSE,TRUE,TRUE,dr17,lco,58031,334.6227779967470,-9.6119980397899,4369908772,27021597928600173,null
70694021,FALSE,FALSE,TRUE,TRUE,dr17,lco,58031,335.025668977607,-9.056086866990590,4369918387,27021599489477734,null
70689345,FALSE,FALSE,TRUE,TRUE,dr17,apo,58440,335.0949743846290,-9.509717203195880,4369917057,27021597928608352,null
70624176,TRUE,FALSE,TRUE,TRUE,dr17,lco,58056,335.30812927021100,-12.556984586301500,4369830654,27021597928523183,null
70610165,TRUE,FALSE,TRUE,TRUE,dr17,lco,58032,335.45069147711800,-14.593357553362100,4369033547,27021597927742051,null
70728975,FALSE,FALSE,TRUE,TRUE,dr17,apo,58440,335.62327885221900,-7.956379535914640,null,27021601741001940,null
70625019,FALSE,FALSE,TRUE,TRUE,dr17,lco,58056,336.15236021851100,-11.579338368935600,4369839752,27021599489478299,null
70592147,FALSE,FALSE,TRUE,TRUE,dr17,apo,58442,336.5761340867130,-18.011681002037700,4368981925,27021599489615974,null
70609515,TRUE,FALSE,TRUE,TRUE,dr17,apo,58418,337.04424565168600,-14.59933604601660,4369065440,27021597927773527,null
70618218,FALSE,FALSE,TRUE,TRUE,dr17,apo,58443,337.51362089934700,-13.610148493527100,4369086051,27021597927793806,null
70725603,FALSE,FALSE,TRUE,TRUE,dr17,apo,58731,337.6178507365920,-7.9724577036910000,4369977010,27021597928667530,null
70618740,FALSE,FALSE,TRUE,TRUE,dr17,lco,57949,337.8588433658560,-13.264449693144000,4369087588,27021597927795310,null
